id,nom,sigle,categorie,esa_code,beneficiaire,secteur,base_legale,montant_eur,annee,statut,critere_echec,notes,source_ids
seed-cotisations-du-regime-general-maladie-vieillesse-famille-at-mp-csa,"Cotisations du régime général (maladie, vieillesse, famille, AT-MP, CSA)",,cotisation sociale,,,ASSO,Code de la sécurité sociale,420000000000.0,2024,PRIS,,Recouvrées par les URSSAF (part salariale et patronale).,readme_seed
seed-taxe-sur-la-valeur-ajoutee,Taxe sur la valeur ajoutée,TVA,impôt d'État,D211,,APUC,CGI art. 256 s.,206332000000.0,2024,PRIS,,Premier impôt par le rendement — fractions affectées ASSO/APUL.,eurostat_ntl;readme_seed
seed-contribution-sociale-generalisee,Contribution sociale généralisée,CSG,fiscalité sociale,D51,CNAMTS,ASSO,CSS art. L136-1 s.,153131000000.0,2024,PRIS,,,eurostat_ntl;taxes_affectees;readme_seed
seed-impot-sur-le-revenu,Impôt sur le revenu,IR,impôt d'État,D51,,APUC,CGI art. 1 A s.,96163000000.0,2024,PRIS,,Prélevé à la source — inclut le PFU (flat tax).,eurostat_ntl;readme_seed
seed-cotisations-de-retraite-complementaire-obligatoire,Cotisations de retraite complémentaire obligatoire,AGIRC-ARRCO,cotisation sociale,,,ASSO,ANI / Code de la sécurité sociale,90000000000.0,2024,PRIS,,"Inclut IRCANTEC, RAFP.",readme_seed
seed-impot-sur-les-societes,Impôt sur les sociétés,IS,impôt d'État,,,APUC,CGI art. 205 s.,60000000000.0,2024,PRIS,,Inclut contributions sociale et exceptionnelles sur l'IS.,readme_seed
seed-taxe-fonciere-sur-les-proprietes-baties,Taxe foncière sur les propriétés bâties,TFPB,impôt local,D29,,APUL,CGI art. 1380 s.,42059000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
seed-cotisations-d-assurance-chomage-part-employeur,Cotisations d'assurance chômage (part employeur),,cotisation sociale,,,ASSO,Code du travail,40000000000.0,2024,PRIS,,Régime Unédic.,readme_seed
seed-accise-sur-les-energies-ex-ticpe,Accise sur les énergies (ex-TICPE),TICPE,impôt d'État,,,APUC,CIBS,30000000000.0,2024,PRIS,,,vm_tome1;readme_seed
eurostat-taxe-interieure-de-consommation-des-produits-energetiques,Taxe intérieure de consommation des produits énergétiques,,impôt sur la production/importation,D214,,,,29554000000.0,2024,PRIS,,,eurostat_ntl
seed-droits-d-enregistrement-et-de-mutation-a-titre-gratuit,Droits d'enregistrement et de mutation à titre gratuit,,impôt d'État,D91,,APUC,CGI,20819000000.0,2024,PRIS,,Successions et donations.,eurostat_ntl;readme_seed
seed-accises-sur-les-alcools-tabacs-et-boissons,"Accises sur les alcools, tabacs et boissons",,impôt d'État,,,APUC,CIBS,18000000000.0,2024,PRIS,,,readme_seed
seed-taxe-sur-les-salaires,Taxe sur les salaires,,fiscalité sociale,D29,"CNAVTS, CNAF, FSV, CNAMTS en 2016; CNAVTS, CNAF, CNAMTS dès 2017",ASSO,CGI art. 231,17315000000.0,2024,PRIS,,Employeurs non assujettis à la TVA.,eurostat_ntl;taxes_affectees;readme_seed
seed-cotisations-des-travailleurs-independants,Cotisations des travailleurs indépendants,,cotisation sociale,,,ASSO,Code de la sécurité sociale,15000000000.0,2024,PRIS,,Recouvrées par les URSSAF (ex-RSI).,readme_seed
seed-droits-de-mutation-a-titre-onereux,Droits de mutation à titre onéreux,DMTO,impôt local,,,APUL,CGI art. 1594 A s.,15000000000.0,2024,PRIS,,Part fiscale des « frais de notaire ».,readme_seed
eurostat-droits-d-enregistrement-y-compris-taxe-additionnelle,Droits d'enregistrement (y compris taxe additionnelle),,impôt sur la production/importation,D214,,,,14663000000.0,2024,PRIS,,,eurostat_ntl
eurostat-autres-prelevements-sociaux,Autres prélèvements sociaux,,impôt courant sur le revenu/patrimoine,D51,,,,14646000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-sur-les-tabacs,Taxes sur les tabacs,,impôt sur la production/importation,D214,,,,13606000000.0,2024,PRIS,,,eurostat_ntl
seed-versement-mobilite,Versement mobilité,,impôt local,D29,,APUL,Code des transports L2333-64,12231000000.0,2024,PRIS,,Dû par les employeurs (ex-versement transport).,eurostat_ntl;readme_seed
eurostat-contributions-des-entreprises-a-la-formation-professionnelle-et-a-l-app,Contributions des entreprises à la formation professionnelle et à l'apprentissage,,impôt sur la production/importation,D29,,,,11359000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-speciale-sur-les-conventions-d-assurance,Taxe spéciale sur les conventions d'assurance,TSCA,impôt d'État,D214,Départements (part départementale),APUC,CGI art. 991 s.,10031000000.0,2024,PRIS,,,eurostat_ntl;taxes_affectees;readme_seed
seed-contribution-unique-a-la-formation-professionnelle-et-a-l-alternance,Contribution unique à la formation professionnelle et à l'alternance,CUFPA,taxe affectée,,France Compétences,ODAC,Code du travail L6131-1,9830000000.0,2024,PRIS,,Ex-taxe d'apprentissage + contribution formation.,taxes_affectees;readme_seed
seed-contribution-au-remboursement-de-la-dette-sociale,Contribution au remboursement de la dette sociale,CRDS,fiscalité sociale,D51,,ASSO,Ordonnance 96-50,9084000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
seed-cotisation-fonciere-des-entreprises,Cotisation foncière des entreprises,CFE,impôt local,D29,,APUL,CGI art. 1447 s.,7708000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
seed-forfait-social,Forfait social,,fiscalité sociale,D29,,ASSO,CSS art. L137-15,6300000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
eurostat-taxe-de-solidarite-additionnelle,Taxe de solidarité additionnelle,,impôt sur la production/importation,D214,,,,6211000000.0,2024,PRIS,,,eurostat_ntl
seed-contribution-sociale-de-solidarite-des-societes,Contribution sociale de solidarité des sociétés,C3S,fiscalité sociale,D29,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",ASSO,CSS art. L651-1,5228000000.0,2024,PRIS,,,eurostat_ntl;taxes_affectees;readme_seed
seed-cotisation-sur-la-valeur-ajoutee-des-entreprises,Cotisation sur la valeur ajoutée des entreprises,CVAE,impôt local,D29,,APUL,CGI art. 1586 ter,5000000000.0,2024,PRIS,,En extinction progressive.,eurostat_ntl;vm_tome1;readme_seed
seed-cotisations-agricoles,Cotisations agricoles,,cotisation sociale,,,ASSO,Code rural,5000000000.0,2024,PRIS,,Recouvrées par la MSA.,readme_seed
seed-prelevement-de-solidarite-sur-les-revenus-du-capital,Prélèvement de solidarité sur les revenus du capital,,fiscalité sociale,,,ASSO,CSS,5000000000.0,2024,PRIS,,"Taux 7,5 %.",readme_seed
seed-taxe-de-solidarite-additionnelle-complementaire-sante,Taxe de solidarité additionnelle (complémentaire santé),TSA,fiscalité sociale,,,ASSO,CSS art. L862-4,5000000000.0,2024,PRIS,,,readme_seed
eurostat-accise-sur-l-electricite,Accise sur l'électricité,,impôt sur la production/importation,D214,,,,4803000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-sur-les-boissons,Taxes sur les boissons,,impôt sur la production/importation,D214,,,,4749000000.0,2024,PRIS,,,eurostat_ntl
eurostat-produits-de-la-loterie-nationale-et-du-loto,Produits de la loterie nationale et du loto,,impôt sur la production/importation,D214,,,,3988000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-interieure-sur-la-consommation-de-gaz-naturel,Taxe intérieure sur la consommation de gaz naturel,,impôt sur la production/importation,D214,,,,3183000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-sur-les-certificats-d-immatriculation-des-vehicules,Taxe sur les certificats d'immatriculation des véhicules,,impôt sur la production/importation,D214,ANTS - Agence nationale des titres sécurisés,,LFR-I 2014 et de la LFI 2015,3122000000.0,2024,PRIS,,,eurostat_ntl;taxes_affectees
seed-ressource-propre-fondee-sur-la-tva,Ressource propre fondée sur la TVA,,ressource UE,,,UE,Décision ressources propres UE,3000000000.0,2024,PRIS,,,readme_seed
eurostat-cotisation-patronale-pour-le-fnal-fonds-national-d-aide-au-logement,Cotisation patronale pour le FNAL (Fonds national d'aide au logement),,impôt sur la production/importation,D29,,,,2935000000.0,2024,PRIS,,,eurostat_ntl
eurostat-impot-de-solidarite-sur-la-fortune-jusque-2017-impot-sur-la-fortune-imm,Impôt de solidarité sur la fortune (jusque 2017) / Impôt sur la fortune immobilière (à partir de 2018),,impôt courant sur le revenu/patrimoine,D59,,,,2678000000.0,2024,PRIS,,,eurostat_ntl
eurostat-part-sur-les-salaires,Part sur les salaires,,impôt sur la production/importation,D29,,,,2630000000.0,2024,PRIS,,,eurostat_ntl
eurostat-droits-d-importation,Droits d'importation,,impôt sur la production/importation,D212,,,,2600000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-d-habitation-sur-les-residences-secondaires,Taxe d'habitation sur les résidences secondaires,THRS,impôt local,,,APUL,CGI art. 1407 s.,2500000000.0,2024,PRIS,,TH résidence principale supprimée.,readme_seed
eurostat-contribution-de-solidarite-pour-l-autonomie,Contribution de solidarité pour l'autonomie,,impôt sur la production/importation,D29,,,,2468000000.0,2024,PRIS,,,eurostat_ntl
seed-redevances-des-agences-de-l-eau,Redevances des agences de l'eau,,taxe affectée,,,ODAC,Code de l'environnement L213-10,2200000000.0,2024,PRIS,,Qualifiées d'impositions de toutes natures par le Conseil constitutionnel => PO (README §4.5).,readme_seed
eurostat-taxe-sur-les-emissions-de-co2,Taxe sur les émissions de CO2,,impôt sur la production/importation,D29,,,,2113000000.0,2024,PRIS,,,eurostat_ntl
seed-droits-de-douane,Droits de douane,,ressource UE,,,UE,Code des douanes de l'Union,2000000000.0,2024,PRIS,,"Ressources propres traditionnelles, perçus pour l'UE.",readme_seed
seed-impot-sur-la-fortune-immobiliere,Impôt sur la fortune immobilière,IFI,impôt d'État,,,APUC,CGI art. 964 s.,2000000000.0,2024,PRIS,,,vm_tome1;readme_seed
seed-impositions-forfaitaires-sur-les-entreprises-de-reseaux,Impositions forfaitaires sur les entreprises de réseaux,IFER,impôt local,D29,,APUL,CGI art. 1635-0 quinquies,1864000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
eurostat-taxes-sur-les-transports,Taxes sur les transports,,impôt sur la production/importation,D214,,,,1859000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-sur-les-transactions-financieres,Taxe sur les transactions financières,TTF,impôt d'État,D214,,APUC,CGI art. 235 ter ZD,1851000000.0,2024,PRIS,,,eurostat_ntl;vm_tome1;readme_seed
eurostat-taxes-sur-les-paris-hippiques,Taxes sur les paris hippiques,,impôt sur la production/importation,D214,,,,1797000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-sur-les-services-professionnels-hors-droits-de-mutations,Taxes sur les services professionnels hors droits de mutations,,impôt sur la production/importation,D214,,,,1763000000.0,2024,PRIS,,,eurostat_ntl
eurostat-cotisations-sur-primes-d-assurance,Cotisations sur primes d'assurance,,impôt sur la production/importation,D214,,,,1728000000.0,2024,PRIS,,,eurostat_ntl
eurostat-participation-des-employeurs-a-l-effort-de-construction,Participation des employeurs à l'effort de construction,,impôt sur la production/importation,D29,,,,1497000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-au-profit-de-l-association-sur-la-garantie-des-salaires,Taxes au profit de l'Association sur la garantie des salaires,,impôt sur la production/importation,D29,,,,1468000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-sur-les-jeux-des-casinos,Taxes sur les jeux des casinos,,impôt sur la production/importation,D214,,,,1436000000.0,2024,PRIS,,,eurostat_ntl
eurostat-part-sur-la-consommation,Part sur la consommation,,impôt courant sur le revenu/patrimoine,D59,,,,1327000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-sur-les-surfaces-commerciales,Taxe sur les surfaces commerciales,TASCOM,impôt local,D29,,APUL,CGI,1268000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
eurostat-taxe-sur-primes-d-assurance-automobile,Taxe sur primes d'assurance automobile,,impôt sur la production/importation,D214,,,,1255000000.0,2024,PRIS,,,eurostat_ntl
eurostat-part-sur-le-capital,Part sur le capital,,impôt sur la production/importation,D29,,,,1237000000.0,2024,PRIS,,,eurostat_ntl
seed-contribution-sur-les-emballages-plastiques-non-recycles,Contribution sur les emballages plastiques non recyclés,,ressource UE,,,UE,Décision ressources propres UE,1200000000.0,2024,PRIS,,,readme_seed
eurostat-taxes-sur-la-construction,Taxes sur la construction,,impôt sur la production/importation,D214,,,,1194000000.0,2024,PRIS,,,eurostat_ntl
eurostat-contribution-sociale-sur-les-benefices-des-societes,Contribution sociale sur les bénéfices des sociétés,,impôt courant sur le revenu/patrimoine,D51,,,,1166000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-sur-construction-de-bureaux-et-sur-les-locaux-a-usage-de-bureaux,Taxe sur construction de bureaux et sur les locaux à usage de bureaux,,impôt sur la production/importation,D29,,,,1055000000.0,2024,PRIS,,,eurostat_ntl
eurostat-contribution-patronale-sur-stock-options,Contribution patronale sur stock-options,,impôt sur la production/importation,D29,,,,1033000000.0,2024,PRIS,,,eurostat_ntl
eurostat-autres-taxes-sur-la-pollution,Autres taxes sur la pollution,,impôt sur la production/importation,D214,,,,1011000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-sur-les-vehicules-de-tourisme-des-societes,Taxe sur les véhicules de tourisme des sociétés,,impôt sur la production/importation,D29,,,,991000000.0,2024,PRIS,,,eurostat_ntl
eurostat-prelevements-sur-les-revenus-des-capitaux-mobiliers,Prélèvements sur les revenus des capitaux mobiliers,,impôt courant sur le revenu/patrimoine,D51,,,,971000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-pharmaceutiques-contribution-grossistes-repartiteurs-taxe-sur-les,"Taxes pharmaceutiques (contribution grossistes répartiteurs, taxe sur les ventes de médicaments et de cosmétiques)",,impôt sur la production/importation,D214,,,,957000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-fonciere-sur-les-proprietes-non-baties,Taxe foncière sur les propriétés non bâties,TFPNB,impôt local,D29,,APUL,CGI art. 1393 s.,883000000.0,2024,PRIS,,,eurostat_ntl;readme_seed
eurostat-redevances-sur-les-prelevements-de-l-eau,Redevances sur les prélèvements de l'eau,,impôt sur la production/importation,D214,,,,826000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-sur-les-services-numeriques,Taxe sur les services numériques,,impôt d'État,D214,,APUC,CGI art. 299 s.,785000000.0,2024,PRIS,,Dite « taxe GAFA ».,eurostat_ntl;vm_tome1;readme_seed
eurostat-cotisation-des-entreprises-cinematographiques-au-profit-du-cnc-centre-n,Cotisation des entreprises cinématographiques au profit du CNC (Centre national du cinéma),,impôt sur la production/importation,D214,,,,708000000.0,2024,PRIS,,,eurostat_ntl
eurostat-contribution-de-securite-immobiliere,Contribution de sécurité immobilière,,impôt sur la production/importation,D214,,,,692000000.0,2024,PRIS,,,eurostat_ntl
eurostat-retenue-sur-les-benefices-non-commerciaux,Retenue sur les bénéfices non commerciaux,,impôt courant sur le revenu/patrimoine,D51,,,,660000000.0,2024,PRIS,,,eurostat_ntl
eurostat-octroi-de-mer,Octroi de mer,,impôt sur la production/importation,D212,,,,648000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-d-enlevement-des-ordures-menageres,Taxe d'enlèvement des ordures ménagères,TEOM,impôt local,,Communes ou EPCI (établissements publics de coopération intercommunale à fiscalité propre) - part communale,APUL,CGI art. 1520 s.,627333482.0,2024,PRIS,,"TEOM adossée au foncier, sans lien avec le service rendu => PO (cf. README §4.2).",taxes_affectees;readme_seed
eurostat-autres-taxes-sur-l-energie,Autres taxes sur l'énergie,,impôt sur la production/importation,D214,,,,622000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-sur-les-mises-a-disposition-de-produits-petroliers-pour-le-stockag,Taxe sur les mises à disposition de produits pétroliers pour le stockage stratégique,,impôt sur la production/importation,D214,,,,599000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-d-amenagement,Taxe d'aménagement,,impôt local,,Départements (part départementale),APUL,CGI art. 1635 quater A,583836246.0,2024,PRIS,,,taxes_affectees;readme_seed
eurostat-taxe-sur-infrastructures-de-transport-longues-distances,Taxe sur infrastructures de transport longues distances,,impôt courant sur le revenu/patrimoine,D51,,,,549000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-gemapi,Taxe GEMAPI,,impôt local,D29,,APUL,CGI art. 1530 bis,532000000.0,2024,PRIS,,Gestion des milieux aquatiques et prévention des inondations.,eurostat_ntl;readme_seed
eurostat-produit-de-l-imposition-chambre-de-commerce,Produit de l'imposition chambre de commerce,,impôt sur la production/importation,D29,,,,525000000.0,2024,PRIS,,,eurostat_ntl
eurostat-contributions-sur-les-loyers-immobiliers,Contributions sur les loyers immobiliers,,impôt sur la production/importation,D214,,,,511000000.0,2024,PRIS,,,eurostat_ntl
eurostat-contribution-des-distributeurs-d-energie-electrique-basse-tension,Contribution des distributeurs d'énergie électrique basse tension,,impôt sur la production/importation,D214,,,,378000000.0,2024,PRIS,,,eurostat_ntl
eurostat-imposition-sur-les-pylones,Imposition sur les pylônes,,impôt sur la production/importation,D29,,,,348000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-due-par-les-operateurs-de-communications-electroniques,Taxe due par les opérateurs de communications électroniques,,impôt sur la production/importation,D214,,,,236000000.0,2024,PRIS,,,eurostat_ntl
eurostat-chambre-d-agriculture,Chambre d'agriculture,,impôt sur la production/importation,D29,,,,227000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-chambre-metier,Taxe chambre métier,,impôt sur la production/importation,D29,,,,214000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-de-solidarite-sur-les-billets-d-avion,Taxe de solidarité sur les billets d'avion,,taxe affectée,,FSD - Fonds de solidarité pour le développement géré par l'Agence française de développement (AFD) - suivi MAED,ODAC,CGI art. 302 bis K,210000000.0,2024,PRIS,,Dite « taxe Chirac » — inclut la taxe de l'aviation civile.,taxes_affectees;readme_seed
seed-taxe-locale-sur-la-publicite-exterieure,Taxe locale sur la publicité extérieure,TLPE,impôt local,,Communes,APUL,CGCT L2333-6 s.,193917022.0,2024,PRIS,,,taxes_affectees;readme_seed
seed-contribution-de-vie-etudiante-et-de-campus,Contribution de vie étudiante et de campus,CVEC,taxe affectée,,"Etablissements publics d'enseignement supérieur, établissements mentionnés aux articles L. 443-1 et L. 753-1 du code de l’éducation ou à l'article L. 1431-1 du code général des collectivités territoriales dispensant des formations initiales d'enseignement supérieur, établissements d'enseignement supérieur privés d'intérêt général et centres régionaux des œuvres universitaires et scolaires",ODAC,Code de l'éducation L841-5,174700000.0,2024,PRIS,,,taxes_affectees;readme_seed
eurostat-taxe-speciale-sur-les-vehicules-routiers-taxe-a-l-essieu,Taxe spéciale sur les véhicules routiers (taxe à l'essieu),,impôt sur la production/importation,D29,,,,154000000.0,2024,PRIS,,,eurostat_ntl
eurostat-autres-taxes-sur-le-revenu,Autres taxes sur le revenu,,impôt courant sur le revenu/patrimoine,D51,,,,144000000.0,2024,PRIS,,,eurostat_ntl
eurostat-contribution-sur-les-rentes-infra-marginales-electricite,Contribution sur les rentes infra marginales (électricité),,impôt sur la production/importation,D29,,,,127000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-sur-les-spectacles,Taxes sur les spectacles,,impôt sur la production/importation,D214,,,,96000000.0,2024,PRIS,,,eurostat_ntl
eurostat-redevance-cynegetique-permis-de-chasse,Redevance cynégétique (permis de chasse),,impôt courant sur le revenu/patrimoine,D59,,,,57000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-due-par-les-entreprises-de-transport-public-aerien-et-maritime-cor,"Taxe due par les entreprises de transport public aérien et maritime (Corse, DOM)",,impôt sur la production/importation,D29,"Collectivité territoriale de Corse et Conservatoire de l'espace littoral, de 2007 à 2011",,,47000000.0,2024,PRIS,,,eurostat_ntl;taxes_affectees
eurostat-droit-annuel-de-francisation-et-de-navigation,Droit annuel de francisation et de navigation,,impôt courant sur le revenu/patrimoine,D59,,,,44000000.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-de-risque-systemique,Taxe de risque systémique,,impôt courant sur le revenu/patrimoine,D59,,,,28000000.0,2024,PRIS,,,eurostat_ntl
seed-taxe-sur-les-surfaces-de-stationnement,Taxe sur les surfaces de stationnement,,impôt d'État,,SGP - Société du Grand Paris,APUC,CGI,14600000.0,2024,PRIS,,,taxes_affectees;readme_seed
eurostat-autres-taxes,Autres taxes,,impôt sur la production/importation,D212,,,,9000000.0,2024,PRIS,,,eurostat_ntl;vm_tome1
eurostat-taxe-exceptionnelle-de-solidarite-sur-les-hautes-remunerations,Taxe exceptionnelle de solidarité sur les hautes rémunérations,,impôt sur la production/importation,D29,,,,2000000.0,2024,PRIS,,,eurostat_ntl
eurostat-3-dividendes,3% dividendes,,impôt courant sur le revenu/patrimoine,D51,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-achats-d-energies-renouvelables-a-prix-contractuels,Achats d'énergies renouvelables à prix contractuels,,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-avoir-fiscal-distribue-negatif,Avoir fiscal distribué (négatif),,impôt courant sur le revenu/patrimoine,D51,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-avoir-fiscal-utilise-positif,Avoir fiscal utilisé (positif),,impôt courant sur le revenu/patrimoine,D51,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-contribution-au-srf-single-resolution-fund,Contribution au SRF (single resolution fund),,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-contribution-exceptionnelle-sur-les-hauts-revenus,Contribution exceptionnelle sur les hauts revenus,CEHR,impôt d'État,,,APUC,CGI art. 223 sexies,,,PRIS,,,readme_seed
eurostat-contribution-temporaire-de-solidarite,Contribution temporaire de solidarité,,impôt courant sur le revenu/patrimoine,D51,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-contributions-de-l-industrie-pharmaceutique-clause-de-sauvegarde-m,Contributions de l'industrie pharmaceutique (clause de sauvegarde M),,fiscalité sociale,,,ASSO,CSS,,,PRIS,,,readme_seed
eurostat-cotisation-minimale-de-taxe-professionnelle,Cotisation minimale de taxe professionnelle,,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-cotisations-des-regimes-speciaux,Cotisations des régimes spéciaux,,cotisation sociale,,,ASSO,Code de la sécurité sociale,,,PRIS,,"CNRACL, SNCF, RATP, marins, etc.",readme_seed
seed-droits-de-timbre,Droits de timbre,,impôt d'État,,,APUC,CGI,,,PRIS,,"Passeports, cartes, etc.",readme_seed
eurostat-fonds-de-solidarite-contribution-des-fonctionnaires,Fonds de solidarité contribution des fonctionnaires,,impôt courant sur le revenu/patrimoine,D51,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-impot-forfaitaire-annuel,Impôt forfaitaire annuel,,impôt courant sur le revenu/patrimoine,D51,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-impot-sur-les-operations-traitees-dans-les-bourses-de-valeurs,Impôt sur les opérations traitées dans les bourses de valeurs,,impôt sur la production/importation,D214,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-malus-automobile-co2-et-masse,Malus automobile (CO2 et masse),,impôt d'État,,,APUC,CIBS,,,PRIS,,,readme_seed
eurostat-prelevements-et-taxes-compensatoires-a-l-importation,Prélèvements et taxes compensatoires à l'importation,,impôt sur la production/importation,D212,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-tva-sur-subventions,TVA sur subventions,,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-additionnelle-sur-les-assurances-automobile,Taxe additionnelle sur les assurances automobile,,impôt sur la production/importation,D214,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-taxe-d-habitation,Taxe d'habitation,,impôt courant sur le revenu/patrimoine,D59,,,,,,PRIS,,,eurostat_ntl
seed-taxe-de-sejour,Taxe de séjour,,impôt local,,,APUL,CGCT L2333-26 s.,,,PRIS,,,readme_seed
seed-taxe-generale-sur-les-activites-polluantes,Taxe générale sur les activités polluantes,TGAP,impôt d'État,,,APUC,CIBS,,,PRIS,,,vm_tome1;readme_seed
eurostat-taxe-professionnelle,Taxe professionnelle,,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-taxe-sur-l-affectation-des-vehicules-a-des-fins-economiques,Taxe sur l'affectation des véhicules à des fins économiques,ex-TVS,impôt d'État,,,APUC,CIBS,,,PRIS,,,readme_seed
eurostat-taxe-sur-l-utilisation-des-voies-navigables-dont-taxe-hydraulique,Taxe sur l'utilisation des voies navigables (dont taxe hydraulique),,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-taxe-sur-les-bureaux-et-locaux-en-ile-de-france,Taxe sur les bureaux et locaux en Île-de-France,,impôt d'État,,,APUC,CGI,,,PRIS,,,readme_seed
seed-taxe-sur-les-logements-vacants,Taxe sur les logements vacants,TLV,impôt local,,,APUL,CGI art. 232,,,PRIS,,,readme_seed
eurostat-taxe-sur-les-vehicules-partie-menages,Taxe sur les véhicules (partie ménages),,impôt courant sur le revenu/patrimoine,D59,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-taxes-affectees-au-cnc,Taxes affectées au CNC,,taxe affectée,,,ODAC,Code du cinéma,,,PRIS,,"Entrées en salles, éditeurs/distributeurs TV, vidéo.",readme_seed
eurostat-taxes-au-profit-de-l-ademe-agence-de-l-environnement-et-de-la-maitrise-,Taxes au profit de l'ADEME (Agence de l'environnement et de la maîtrise de l'énergie),,impôt sur la production/importation,D214,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-taxes-au-profit-du-fndma-financement-national-de-developpement-et-de-mo,Taxes au profit du FNDMA (Financement National de Développement et de Modernisation de l'Apprentissage),,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
seed-taxes-pour-frais-de-chambres-consulaires,Taxes pour frais de chambres consulaires,,taxe affectée,,,ODAC,CGI,,,PRIS,,"CCI, chambres de métiers et d'agriculture.",readme_seed
eurostat-taxes-sur-les-vehicules-a-moteur-payees-par-les-producteurs,Taxes sur les véhicules à moteur payées par les producteurs,,impôt sur la production/importation,D29,,,,0.0,2024,PRIS,,,eurostat_ntl
eurostat-impots-sur-les-societes-y-compris-majoration-et-frais-de-poursuite,Impôts sur les sociétés y compris majoration et frais de poursuite,,impôt courant sur le revenu/patrimoine,D51,,,,67998000000.0,2024,REJET,sanction,"Sanction, hors champ des prélèvements (README §5).",eurostat_ntl
ta-taxe-departementale-de-publicite-fonciere-sur-les-mutations-a-titres-onereux,Taxe départementale de publicité foncière sur les mutations à titres onéreux,,taxe affectée,,Départements (part départementale),,,14566202627.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-de-consommation-sur-les-tabacs,Droits de consommation sur les tabacs,,taxe affectée,,"CCMSA (non salariés-maladie, non salariés-RCO et salariés), CNAMTS, CNAF, autres régimes de sécurité sociale, CNSA, FCAATA, Fonds CMU-C jusqu'en 2016; CNAMTS et RAVGDT en 2017",,,13558609069.0,2024,A_ARBITRER,,,taxes_affectees
