id,nom,sigle,categorie,esa_code,beneficiaire,secteur,base_legale,montant_eur,annee,statut,critere_echec,notes,source_ids
ta-contributions-pour-le-remboursement-de-la-dette-sociale-crds,Contributions pour le remboursement de la dette sociale (CRDS),,taxe affectée,,Caisse d'amortissement de la dette sociale (CADES),,,8716000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-interieure-de-consommation-sur-les-produits-energetique-ticpe-fractions-,Taxe intérieure de consommation sur les produits énergétique (TICPE) - Fractions transférées en compensation du transfert du RMI/RSA et dans le cadre de l'acte II de la décentralisation,,taxe affectée,,Départements (part départementale),,,5102000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-interieure-de-consommation-sur-les-produits-energetique-ticpe-dont-part-,Taxe intérieure de consommation sur les produits énergétique (TICPE dont part modulable),,taxe affectée,,Régions,,,4659437639.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-communale-additionnelle-a-certains-droits-d-enregistrement,Taxe communale additionnelle à certains droits d'enregistrement,,taxe affectée,,Communes de plus de 5.000 hbts,,,3089122668.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-des-employeurs,Cotisation des employeurs,,taxe affectée,,FNAL - Fonds national d'aide au logement,,,2887000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-certificats-d-immatriculation-des-vehicules-cartes-grises,Taxe sur les certificats d'immatriculation des véhicules (cartes grises),,taxe affectée,,Régions,,,2440103298.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-solidarite-autonomie-csa,Contribution solidarité autonomie (CSA),,taxe affectée,,CNSA,,,2376000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-de-consommation-sur-les-alcools,Droits de consommation sur les alcools,,taxe affectée,,"CCMSA (non salariés-vieillesse et maladie) jusqu'en 2016; CCMSA (non salariés-vieillesse, maladie et RCO) en 2017",,,2288636556.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevance-pour-obstacle-sur-les-cours-d-eau-redevance-pour-stockage-d-eau-en-,"Redevance pour obstacle sur les cours d’eau, redevance pour stockage d’eau en période d’étiage, redevance pour la protection du milieu aquatique, redevance pour pollutions diffuses, redevances pour prélèvement sur la ressource en eau, redevances pour pollution de l’eau, redevances pour modernisation des réseaux de collecte, redevances cynégétiques, droit de validation du permis de chasse",,taxe affectée,,Agences de l'eau,,LFR 2015 et de la LFI 2016,2197620000.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-affectee-du-produit-du-relevement-du-tarif-de-taxe-interieure-de-con,Fraction affectée du produit du relèvement du tarif de taxe intérieure de consommation sur les produits énergétiques (TICPE) sur le carburant gazole,,taxe affectée,,AFITF - Agence de financement des infrastructures de transport de France,,LFR-I 2014 et de la LFI 2015,1908403082.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-tarifaire-d-acheminement-cta,Contribution tarifaire d'acheminement (CTA),,taxe affectée,,Caisse nationale de retraite des industries électriques et gazières,,,1702180000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-d-octroi-de-mer-et-droit-d-octroi-de-mer-regional,Droit d'octroi de mer et droit d'octroi de mer régional,,taxe affectée,,Collectivités territoriales des DOM,,,1373812346.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-sur-les-bieres-et-les-boissons-non-alcoolisees,Droit sur les bières et les boissons non alcoolisées,,taxe affectée,,CCMSA - non salariés branche vieillesse,,,1179329637.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-speciale-sur-les-conventions-d-assurance-automobile,Taxe spéciale sur les conventions d'assurance automobile,,taxe affectée,,CNAF,,,1135110042.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-d-aeroport,Taxe d'aéroport,,taxe affectée,,Personnes publiques ou privées exploitant des aérodromes dont le trafic embarqué ou débarqué s'élève au cours de la dernière année civile connue à plus de 5000 unités de trafic (UDT),,,933000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contributions-patronales-et-salariales-sur-les-attributions-d-options-stock-o,Contributions patronales et salariales sur les attributions d’options (stock-options) de souscription ou d’achat des actions et sur les attributions gratuites,,taxe affectée,,CNAF,,,921251122.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-des-employeurs-a-l-association-pour-la-gestion-du-regime-d-assur,Contribution des employeurs à l'association pour la gestion du régime d'assurance des créances des salariés (AGS),,taxe affectée,,AGS - Association pour la gestion du régime d'assurance des créances des salariés,,,907395885.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-additionnelle-de-solidarite-autonomie-casa,Contribution additionnelle de solidarité autonomie (CASA),,taxe affectée,,CNSA,,,864000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-speciale-sur-les-boissons-alcooliques,Cotisation spéciale sur les boissons alcooliques,,taxe affectée,,CCMSA - non salariés branche vieillesse,,,762244125.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-vehicules-de-societe-tvs,Taxe sur les véhicules de société (TVS),,taxe affectée,,CNAF,,,759818763.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-departementale-sur-la-consommation-finale-d-electricite-tcfe,Taxe départementale sur la consommation finale d'électricité (TCFE),,taxe affectée,,Départements et métropole de Lyon,,,722971545.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-due-par-les-concessionnaires-d-autoroutes,Taxe due par les concessionnaires d'autoroutes,,taxe affectée,,AFITF - Agence de financement des infrastructures de transport de France,,LFI 2012,680000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-annuelle-sur-les-locaux-a-usage-de-bureaux-les-locaux-commerciaux-les-lo,"Taxe annuelle sur les locaux à usage de bureaux, les locaux commerciaux, les locaux de stockage et les surfaces de stationnement annexées à ces catégories de locaux perçue dans la région Ile-de-France",,taxe affectée,,SGP - Société du Grand Paris,,LFI 2012,655100000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-exploitants-d-infrastructures-de-transports,Taxe sur les exploitants d'infrastructures de transports,,taxe affectée,,AFITF - Agence de financement des infrastructures de transport de France,,LFI 2024,600000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-prelevement-sur-les-contrats-d-assurance-de-biens,Prélèvement sur les contrats d'assurance de biens,,taxe affectée,,FGTI - Fonds de garantie des victimes d'actes terroristes et autres infractions,,,582121000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-interieure-de-consommation-sur-les-produits-energetiques-ticpe-part-gren,Taxe intérieure de consommation sur les produits énergétiques (TICPE) - part Grenelle,,taxe affectée,,Régions,,,563891796.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-speciale-de-consommation-sur-les-carburants,Taxe spéciale de consommation sur les carburants,,taxe affectée,,"Régions de la Guadeloupe, de la Martinique, de la Guyane et de la Réunion",,,548967195.0,2024,A_ARBITRER,,,taxes_affectees
ta-solde-de-la-taxe-d-apprentissage-apres-prise-en-compte-des-versements-directs,Solde de la taxe d'apprentissage après prise en compte des versements directs des entreprises mentionnés au II de l'article L. 6241-2,,taxe affectée,,Caisse des dépôts et des consignations,,,515000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-due-par-les-entreprises-exploitant-des-medicaments-beneficiant-d,Contribution due par les entreprises exploitant des médicaments bénéficiant d'une AMM / Contribution sur le chiffre d'affaires des entreprises exploitant une ou plusieurs spécialités pharmaceutiques,,taxe affectée,,CNAMTS,,,507100849.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-departementaux-d-enregistrement-sur-les-mutations-a-titre-onereux-d-im,Droits départementaux d'enregistrement sur les mutations à titre onéreux d'immeubles,,taxe affectée,,Départements (part départementale),,,499596734.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-obligatoire,Cotisation obligatoire,,taxe affectée,,Centre national de la fonction publique territoriale (CNFPT),,,493635074.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-annuelle-au-fonds-de-developpement-pour-l-insertion-professionne,Contribution annuelle au fonds de développement pour l'insertion professionnelle des handicapés (FIPH),,taxe affectée,,Association de gestion du fonds de développement pour l'insertion professionnelle des handicapés (AGEFIPH),,,442400000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-boissons-sucrees,Taxe sur les boissons sucrées,,taxe affectée,,CCMSA (non salariés-maladie),,,437841092.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-de-licence-sur-la-remuneration-des-debitants-de-tabacs,Droit de licence sur la rémunération des débitants de tabacs,,taxe affectée,,CNAMTS,,,369330712.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-versee-par-les-organismes-hlm-et-les-sem,Cotisation versée par les organismes HLM et les SEM,,taxe affectée,,CGLLS - Caisse de garantie du logement locatif social,,,342622000.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-des-droits-de-timbre-sur-les-passeports-securises,Fraction des droits de timbre sur les passeports sécurisés,,taxe affectée,,ANTS - Agence nationale des titres sécurisés,,LFI 2012,297900000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-additionnelle-a-la-taxe-fonciere-sur-les-proprietes-non-baties-pour-frai,"Taxe additionnelle à la taxe foncière sur les propriétés non baties, pour frais de chambres d'agriculture (TCA-TFPNB)",,taxe affectée,,Chambres départementales d'agriculture,,LFI 2013 et de la LFR-III 2012,292000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-ta-cfe-fraction-cci-r-de-la-taxe-additionnelle-a-la-cotisation-fonciere-des-e,TA-CFE - fraction CCI-R de la Taxe additionnelle à la cotisation foncière des entreprises pour frais de chambres de commerce et d’industrie de région,,taxe affectée,,Chambres de commerce et d'industrie de région (CCI-R),,LFI 2013 et de la LFR-III 2012,280000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-ta-cvae-taxe-additionnelle-a-la-cotisation-sur-la-valeur-ajoutee-des-entrepri,TA-CVAE - Taxe additionnelle à la cotisation sur la valeur ajoutée des entreprises pour frais de chambres de commerce et d'industrie de région,,taxe affectée,,Chambres de commerce et d'industrie de région (CCI-R),,LFI 2013 et de la LFR-III 2012,272000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-prelevement-progressif-sur-le-produit-des-jeux-dans-les-casinos-au-profit-des,Prélèvement progressif sur le produit des jeux dans les casinos au profit des communes,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale à fiscalité propre) - part communale,,,263310000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-transactions-financieres-fraction-affectee-de-la-ressource-etat,Taxe sur les transactions financières - fraction affectée de la ressource État,,taxe affectée,,FSD - Fonds de solidarité pour le développement géré par l'Agence française de développement (AFD) - suivi MEF,,LFI 2013 et de la LFR-III 2012,251000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-due-par-les-laboratoires-et-les-grossistes-repartiteurs-sur-les-,Contribution due par les laboratoires et les grossistes répartiteurs sur les ventes en gros aux officines pharmaceutiques,,taxe affectée,,CNAMTS,,,247188404.0,2024,A_ARBITRER,,,taxes_affectees
ta-prelevement-sur-les-jeux-exploites-par-la-fdj-hors-paris-sportifs,Prélèvement sur les jeux exploités par la FdJ hors paris sportifs,,taxe affectée,,ANS - Agence nationale du sport,,LFI 2012,246087951.0,2024,A_ARBITRER,,,taxes_affectees
ta-tst-taxe-sur-les-editeurs-et-distributeurs-de-services-de-television-fraction,TST - Taxe sur les éditeurs et distributeurs de services de télévision - Fraction Editeurs,,taxe affectée,,CNC - Centre national du cinéma et de l'image animée,,,245270000.0,2024,A_ARBITRER,,,taxes_affectees
ta-ta-cfe-fraction-crma-de-la-taxe-additionnelle-a-la-cotisation-fonciere-des-en,TA-CFE - fraction CRMA de la Taxe additionnelle à la cotisation foncière des entreprises pour frais de chambre régionale de métiers et d'artisanat,,taxe affectée,,CRMA (incl. Alsace et Moselle),,LFR 2017 et LFI 2018,236747858.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-supplementaire-a-l-apprentissage,Contribution supplémentaire à l'apprentissage,,taxe affectée,,France Compétences,,,235000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contributions-pour-frais-de-controle,Contributions pour frais de contrôle,,taxe affectée,,ACPR - Autorité de contrôle prudentiel et de résolution,,LFI 2014,223100000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-sur-les-regimes-de-retraite-conditionnant-la-constitution-de-dro,Contribution sur les régimes de retraite conditionnant la constitution de droits à prestations à l’achèvement de la carrière du bénéficiaire dans l’entreprise,,taxe affectée,,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",,,221012503.0,2024,A_ARBITRER,,,taxes_affectees
ta-tst-taxe-sur-les-editeurs-et-distributeurs-de-services-de-television-fraction,TST - Taxe sur les éditeurs et distributeurs de services de télévision - Fraction Distributeurs,,taxe affectée,,CNC - Centre national du cinéma et de l'image animée,,,201601000.0,2024,A_ARBITRER,,,taxes_affectees
eurostat-recettes-diverses-et-penalites,Recettes diverses et pénalités,,impôt en capital,D91,,,,197000000.0,2024,REJET,sanction,"Sanction, hors champ des prélèvements (README §5).",eurostat_ntl
ta-redevances-percues-a-l-occasion-des-procedures-et-formalites-en-matiere-de-pr,"Redevances perçues à l'occasion des procédures et formalités en matière de propriété industrielle ainsi que de registre du commerce et des sociétés, établies par divers textes",,taxe affectée,,INPI - Institut national de la propriété industrielle,,LFI 2021,182220000.0,2024,A_ARBITRER,,,taxes_affectees
ta-prelevement-sur-les-paris-sportifs-en-ligne-de-la-fdj-et-des-nouveaux-operate,Prélèvement sur les paris sportifs en ligne de la FdJ et des nouveaux opérateurs agréés,,taxe affectée,,ANS - Agence nationale du sport,,LFI 2012,181700607.0,2024,A_ARBITRER,,,taxes_affectees
ta-impot-sur-les-spectacles-jeux-et-divertissements,"Impôt sur les spectacles, jeux et divertissements",,taxe affectée,,Communes,,,157914466.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-de-sejour-taxe-de-sejour-forfaitaire,"Taxe de séjour, taxe de séjour forfaitaire",,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale à fiscalité propre) - part communale,,,156557950.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-departementale-additionnelle-a-certains-droits-d-enregistrement,Taxe départementale additionnelle à certains droits d'enregistrement,,taxe affectée,,Départements (part départementale),,,148350136.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-de-consommation-sur-les-tabacs-dans-les-dom,Droit de consommation sur les tabacs dans les DOM,,taxe affectée,,"Collectivité territoriale de Corse et Conservatoire de l'espace littoral, de 2007 à 2011",,,143845400.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-de-consommation-sur-les-tabacs-dom,Droits de consommation sur les tabacs (DOM),,taxe affectée,,Départements d'Outre-mer,,,143845400.0,2024,A_ARBITRER,,,taxes_affectees
ta-tsa-taxe-sur-le-prix-des-entrees-aux-seances-organisees-par-les-exploitants-d,TSA - Taxe sur le prix des entrées aux séances organisées par les exploitants d’établissements de spectacles cinématographiques,,taxe affectée,,CNC - Centre national du cinéma et de l'image animée,,,135793000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-due-par-les-laboratoires-sur-leurs-depenses-de-publicite,Contribution due par les laboratoires sur leurs dépenses de publicité,,taxe affectée,,CNAMTS,,,132055481.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-ventes-et-les-locations-de-videogrammes-destines-a-l-usage-prive,Taxe sur les ventes et les locations de vidéogrammes destinés à l'usage privé du public (taxe vidéo et VOD ),,taxe affectée,,CNC - Centre national du cinéma et de l'image animée,,,130000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-btp-intemperies,Cotisation BTP intempéries,,taxe affectée,,UCF CIBTP - Union des caisses de France,,,128325577.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevance-hydraulique,Redevance hydraulique,,taxe affectée,,VNF - Voies navigables de France,,LFI 2020,127500000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contributions-additionnelles-aux-primes-ou-cotisations-afferentes-a-certaines,Contributions additionnelles aux primes ou cotisations afférentes à certaines conventions d'assurance,,taxe affectée,,FNGRA - Fonds national de gestion des risques en agriculture et fonds de calamités agricoles dans les départements d'outre-mer,,LFR 2015 et de la LFI 2016,120000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-et-contributions-pour-frais-de-controle,Droits et contributions pour frais de contrôle,,taxe affectée,,AMF - Autorité des marchés financiers,,LFI 2014,118600000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-de-balayage,Taxe de balayage,,taxe affectée,,Communes,,,113461601.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-equivalente-aux-droits-de-plaidoirie,Contribution équivalente aux droits de plaidoirie,,taxe affectée,,CNBF - Caisse nationale des barreaux français,,,110597000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-de-circulation-sur-les-vins-cidres-poires-et-hydromels,"Droit de circulation sur les vins, cidres, poirés et hydromels",,taxe affectée,,CCMSA - non salariés branche vieillesse,,,105557986.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-des-assures,Contribution des assurés,,taxe affectée,,FGAO - Fonds de garantie des assurances obligatoires de dommages,,,101100000.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-des-produits-annuels-de-la-vente-de-biens-confisques,Fraction des produits annuels de la vente de biens confisqués,,taxe affectée,,AGRASC - Agence de gestion et de recouvrement des avoirs saisis et confisqués,,LFI 2012,100000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-patronale-au-dialogue-social-0-016,"Contribution patronale au dialogue social (0,016%)",,taxe affectée,,AGFPN - Association de Gestion du Fonds Paritaire National – AGFPN.,,,98045343.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-de-la-mecanique-et-de-la-constructi,"Taxe pour le développement des industries de la mécanique et de la construction métallique, des matériels et consommables de soudage et produits du décolletage, de construction métallique et des matériels aérauliques et thermiques",,taxe affectée,,"CTI de l'Industrie : CT des indus. mécaniques (CETIM), CT de l'industrie du décolletage (CTDEC), CTI de la construction métallique (CTICM), CT des indus. aérauliques et thermiques (CETIAT), et Institut de Soudure",,,96715378.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-percus-au-profit-de-la-caisse-nationale-de-l-assurance-maladie-des-tra,"Droits perçus au profit de la Caisse nationale de l'assurance maladie des travailleurs salariés (CNAMTS) en matière de produits de santé, taxe annuelle due par les laboratoires de biologie médicale",,taxe affectée,,CNAMTS,,,86038605.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevances-sur-les-paris-hippiques,Redevances sur les paris hippiques,,taxe affectée,,France Galop et la société d’encouragement à l’élevage du cheval français (SECF),,,84677756.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-speciale-pour-la-gestion-des-dechets-radioactifs-conception,Contribution spéciale pour la gestion des déchets radioactifs - Conception,,taxe affectée,,ANDRA - Agence nationale pour la gestion des déchets radioactifs,,,80700000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-conventionnelle-a-la-formation-pour-les-entreprises-de-travail-t,Contribution conventionnelle à la formation pour les entreprises de travail temporaire,,taxe affectée,,Fonds pour l'emploi du travail temporaire,,,67405000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-speciale-d-equipement-au-profit-de-l-etablissement-public-societe-du-gra,Taxe spéciale d'équipement au profit de l'établissement public Société du Grand Paris,,taxe affectée,,SGP - Société du Grand Paris,,LFI 2012,67100000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-additionnelle-a-la-taxe-sur-les-installations-nucleaires-de-base-recherc,Taxe additionnelle à la taxe sur les installations nucléaires de base - Recherche,,taxe affectée,,ANDRA - Agence nationale pour la gestion des déchets radioactifs,,LFI 2012,65072400.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-destinee-a-financer-le-developpement-des-actions-de-formation-profession,Taxe destinée à financer le développement des actions de formation professionnelle dans les transports routiers,,taxe affectée,,AFT - Association pour le développement de la formation professionnelle dans les transports,,,63426000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-annuelle-au-profit-de-l-institut-de-radioprotection-et-de-surete,Contribution annuelle au profit de l'Institut de radioprotection et de sûreté nucléaire,,taxe affectée,,IRSN - Institut de radioprotection et de sûreté nucléaire,,LFR 2015 et de la LFI 2016,61087750.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-de-consommation-sur-les-produits-intermediaires,Droit de consommation sur les produits intermédiaires,,taxe affectée,,CCMSA - non salariés branche vieillesse,,,60649900.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-sur-la-cession-a-un-service-de-television-des-droits-de-diffusio,Contribution sur la cession à un service de télévision des droits de diffusion de manifestations ou de compétitions sportives,,taxe affectée,,ANS - Agence nationale du sport,,LFI 2012,59665398.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-due-par-les-entreprises-fabriquant-ou-exploitant-des-dispositifs,Contribution due par les entreprises fabriquant ou exploitant des dispositifs médicaux sur leurs dépenses de publicité,,taxe affectée,,CNAMTS,,,53747476.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-specifique-pour-le-developpement-de-la-formation-professionnelle,Contribution spécifique pour le développement de la formation professionnelle initiale et continue dans les métiers des professions du bâtiment et des travaux publics.,,taxe affectée,,3CABTP et OPCO Constructys,,,51534400.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-sur-les-avantages-de-preretraite-d-entreprise,Contribution sur les avantages de préretraite d’entreprise,,taxe affectée,,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",,,48462524.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-nuisances-sonores-aeriennes,Taxe sur les nuisances sonores aériennes,,taxe affectée,,"Personnes publiques ou privées exploitant des aérodromes pour lesquels : - le nombre annuel des mouvements d'aéronefs de masse maximale au décollage supérieure ou égale à 20 tonnes a dépassé 20 000 lors de l'une des cinq années civiles précédentes, - ou le nombre annuel des mouvements d'aéronef de masse maximale au décollage supérieure ou égale à 2 tonnes a dépassé 50 000 lors de l'une des 5 années civiles précédentes, si les plans d'exposition au bruit ou de gêne sonore de cet aérodrome possèdent un domaine d'intersection avec les plans d'exposition au bruit ou de gêne sonore d'un aérodrome présentant les caractéristiques définies au tiret précédent.",,LFI 2014,44000000.0,2024,A_ARBITRER,,,taxes_affectees
eurostat-amendes-et-confiscations,Amendes et confiscations,,impôt sur la production/importation,D212,,,,40000000.0,2024,REJET,sanction,"Sanction, hors champ des prélèvements (README §5).",eurostat_ntl
ta-taxe-sur-les-boissons-edulcorees,Taxe sur les boissons édulcorées,,taxe affectée,,CCMSA (non salariés-maladie),,,38598427.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-departemental-de-passage-sur-les-ouvrages-d-art-reliant-le-continent-au,Droit départemental de passage sur les ouvrages d'art reliant le continent aux îles maritimes,,taxe affectée,,Départements (part départementale),,,34174937.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-de-la-formation-professionnelle-dans-les-metiers-d,"Taxe pour le développement de la formation professionnelle dans les métiers de la réparation de l'automobile, du cycle et du motocycle",,taxe affectée,,ANFA - Association nationale pour la formation automobile,,,32656722.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-due-par-les-entreprises-de-transport-public-aerien-et-maritime-sur-les-p,Taxe due par les entreprises de transport public aérien et maritime sur les passagers embarqués,,taxe affectée,,"Régions de la Guadeloupe, de la Martinique, de la Guyane et de la Réunion",,,31870573.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-du-prelevement-sur-les-jeux-de-loterie-correspondant-aux-jeux-dedies,Fraction du prélèvement sur les jeux de loterie correspondant aux jeux dédiés au patrimoine,,taxe affectée,,Fondation du patrimoine,,,31264516.0,2024,A_ARBITRER,,,taxes_affectees
ta-participation-au-financement-de-la-formation-fraction-affectee-aux-cma-pour-l,Participation au financement de la formation- Fraction affectée aux CMA pour leurs actions de formation,,taxe affectée,,CRMA (incl. Alsace et Moselle),,,31000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-spectacles-de-varietes,Taxe sur les spectacles de variétés,,taxe affectée,,CNM - Centre national de la musique,,LFI 2012,30000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-sur-les-indemnites-de-mise-a-la-retraite,Contribution sur les indemnités de mise à la retraite,,taxe affectée,,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",,,29770006.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevances-pour-prelevement-sur-la-ressource-en-eau-pour-pollution-de-l-eau-p,"Redevances pour prélèvement sur la ressource en eau, pour pollution de l'eau, pour modernisation des réseaux de collecte, pour pollutions diffuses, pour stockage d'eau en période d'étiage, pour obstacle sur les cours d'eau et pour protection du milieu aquatique dans les DOM",,taxe affectée,,Offices de l'eau (dans les DOM),,,28000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-affecte-au-fonds-d-indemnisation-de-la-profession-d-avoues-pres-les-cou,Droit affecté au fonds d’indemnisation de la profession d’avoués près les cours d’appel,,taxe affectée,,Fonds d'indemnisation de la profession d'avoués près les cours d'appel,,,26983448.0,2024,A_ARBITRER,,,taxes_affectees
