id,nom,sigle,categorie,esa_code,beneficiaire,secteur,base_legale,montant_eur,annee,statut,critere_echec,notes,source_ids
ta-taxes-locales-d-equipement,Taxes locales d'équipement,,taxe affectée,,Communes ou Groupements de communes (parts communale et intercommunale),,,25255629.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-des-droits-de-timbre-sur-les-cartes-nationales-d-identite,Fraction des droits de timbre sur les cartes nationales d'identité,,taxe affectée,,ANTS - Agence nationale des titres sécurisés,,LFI 2012,24855000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-la-cession-a-titre-onereux-des-terrains-nus-ou-des-droits-relatifs-a,Taxe sur la cession à titre onéreux des terrains nus ou des droits relatifs à des terrains nus rendus constructibles du fait de leur classement,,taxe affectée,,ASP - Agence de services et de paiement,,LFI 2013 et de la LFR-III 2012,24000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-surtaxe-sur-les-eaux-minerales,Surtaxe sur les eaux minérales,,taxe affectée,,Communes,,,21663438.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-additionnelle-regionale-de-15-a-la-taxe-de-sejour-idf,Taxe additionnelle régionale de 15% à la taxe de séjour IDF,,taxe affectée,,SGP - Société du Grand Paris,,LFI 2019,20000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-communale-sur-la-consommation-finale-d-electricite-tcfe,Taxe communale sur la consommation finale d'électricité (TCFE),,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale) à fiscalité propre et Départements - part intercommunale,,,19211201.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-additionnelle-departementale-a-la-taxe-de-sejour,Taxe additionnelle départementale à la taxe de séjour,,taxe affectée,,Départements (part départementale),,,18668885.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-dechets-receptionnes-dans-une-installation-de-stockage-ou-un-inc,Taxe sur les déchets réceptionnés dans une installation de stockage ou un incinérateur de déchets ménagers,,taxe affectée,,Communes,,,17313784.0,2024,A_ARBITRER,,,taxes_affectees
ta-prelevement-sur-les-contrats-d-assurance-vie-en-desherence-prelevement-sur-le,Prélèvement sur les contrats d'assurance-vie en deshérence; 'Prélèvement sur les contrats participation et intéressement en déshérence,,taxe affectée,,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",,,17183302.0,2024,REJET,C3,Versement non obligatoire (libre choix).,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-du-cuir-de-la-maroquinerie-de-la-ga,"Taxe pour le développement des industries du cuir, de la maroquinerie, de la ganterie et de la chaussure",,taxe affectée,,"CTC - Comité professionnel de développement Cuir, Chaussure, Maroquinerie",,,16500000.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-annuelle-acquittee-par-les-personnes-inscrites-comme-commissaire,"Contribution annuelle acquittée par les personnes inscrites comme commissaires aux comptes, et droit fixe sur chaque rapport de certification des comptes, et contribution de la compagnie nationale des commissaires aux comptes",,taxe affectée,,H3C - Haut conseil du commissariat aux comptes,,LFR 2017 et LFI 2018,16120000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-titres-de-sejour-et-de-voyage-electroniques,Taxe sur les Titres de séjour et de voyage electroniques,,taxe affectée,,ANTS - Agence nationale des titres sécurisés,,LFI 2012,16000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-de-l-ameublement-ainsi-que-des-indu,Taxe pour le développement des industries de l'ameublement ainsi que des industries du bois,,taxe affectée,,"CTI de la filière Bois - Comité professionnel de développement des industries françaises de l'ameublement et du bois (CODIFAB); Institut technologique FCBA (Filière cellulose, bois, ameublement); Centre technique de la mécanique (CETIM)",,,15100000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-des-materiaux-de-construction-regro,"Taxe pour le développement des industries des matériaux de construction regroupant les industries du béton, de la terre cuite et des roches ornementales et de construction",,taxe affectée,,CTI des matériaux : Centre d'étude et de recherche de l'industrie du béton (CERIB); Centre technique de matériaux naturels de construction (CTMNC),,,13079542.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevances-umts-2g-et-3g,Redevances UMTS 2G et 3G,,taxe affectée,,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",,,12835871.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-de-l-horlogerie-bijouterie-joailler,"Taxe pour le développement des industries de l'horlogerie, bijouterie, joaillerie, orfèvrerie et arts de la table",,taxe affectée,,Francéclat,,,12700000.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-versee-par-les-organismes-hlm,Cotisation versée par les organismes HLM,,taxe affectée,,ANCOLS - Agence nationale de contrôle du logement social,,LFR-I 2014 et de la LFI 2015,11334000.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-du-prelevement-sur-les-mises-de-jeux-de-cercle-en-ligne-affectee-aux,Fraction du Prélèvement sur les mises de jeux de cercle en ligne affectée aux communes dans le ressort territorial desquelles sont ouverts au public un ou plusieurs casinos,,taxe affectée,,Communes concernées,,,11000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-du-prelevement-sur-les-paris-hippiques-affectee-aux-epci-sur-le-terr,Fraction du Prélèvement sur les paris hippiques affectée aux EPCI sur le territoire desquelles sont ouverts au public un ou plusieurs hippodromes (affectée jusqu'aux mises 2012 versées en 2013 aux Communes concernées),,taxe affectée,,EPCI concernés - Etablissements publics de coopération intercommunale à fiscalité propre (Communes concernées jusqu'en 2012),,,11000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-de-l-habillement,Taxe pour le développement des industries de l'habillement,,taxe affectée,,Comité de développement et de promotion de l'habillement - DEFI,,,11000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevances-communale-et-departementale-des-mines,Redevances communale et départementale des mines,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale) à fiscalité propre et Départements - part départementale,,,10674603.0,2024,A_ARBITRER,,,taxes_affectees
ta-cotisations-normale-et-supplementaire-des-entreprises-cinematographiques,Cotisations (normale et supplémentaire) des entreprises cinématographiques,,taxe affectée,,CNC - Centre national du cinéma et de l'image animée,,,10102000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-de-timbre-pour-la-delivrance-du-permis-de-conduire-en-cas-de-perte-ou-d,Droit de timbre pour la délivrance du permis de conduire en cas de perte ou de vol,,taxe affectée,,ANTS - Agence nationale des titres sécurisés,,LFI 2012,9604000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-relative-a-la-mise-sur-le-marche-des-produits-phytopharmaceutiques-et-de,"Taxe relative à la mise sur le marché des produits phytopharmaceutiques et de leurs adjuvants, des matières fertilisantes et de leurs adjuvants et des supports de culture",,taxe affectée,,"ANSéS - Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail",,LFR 2016 et LFI 2017,8700000.0,2024,A_ARBITRER,,,taxes_affectees
ta-prelevement-sur-la-participation-des-employeurs-a-l-effort-de-construction-pe,Prélèvement sur la participation des employeurs à l'effort de construction (PEEC),,taxe affectée,,ANCOLS - Agence nationale de contrôle du logement social,,LFR-I 2014 et de la LFI 2015,6450000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-affectee-au-financement-d-un-nouveau-centre-technique-industriel-de-la-p,Taxe affectée au financement d’un nouveau Centre Technique Industriel de la plasturgie et des composites,,taxe affectée,,Centres techniques industriels de la plasturgie et des composites,,,6400000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-sur-les-produits-beneficiant-d-une-appellation-d-origine-ou-d-une-indic,Droit sur les produits bénéficiant d'une appellation d'origine ou d'une indication géographique protégée (INAO),,taxe affectée,,INAO - Institut national de l'origine et de la qualité,,LFI 2012,6100000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-spectacles-percue-au-profit-de-l-association-pour-le-soutien-du-,Taxe sur les spectacles perçue au profit de l'Association pour le soutien du théâtre privé,,taxe affectée,,Association pour le soutien du théâtre privé,,LFI 2012,6000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-produits-de-la-fonderie,Taxe sur les produits de la fonderie,,taxe affectée,,CTIF - Centre technique des industries de la fonderie,,,5450000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-remontees-mecaniques,Taxe sur les remontées mécaniques,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale) à fiscalité propre et Départements - part communale,,,5271117.0,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-des-prelevements-sociaux-sur-les-jeux-prevus-aux-art-l137-20-a-l137-,Fraction des Prélèvements sociaux sur les jeux prévus aux art. L137-20 à L137-22 du Code de la sécurité sociale,,taxe affectée,,ANSP - Agence nationale de santé publique,,LFI 2012,5000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-de-plaidoirie,Droits de plaidoirie,,taxe affectée,,CNBF - Caisse nationale des barreaux français,,,4802000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-annuel-de-francisation-et-de-navigation-en-corse-droit-de-passeport-en-,Droit annuel de francisation et de navigation en Corse; droit de passeport en Corse,,taxe affectée,,"Collectivité territoriale de Corse et Conservatoire de l'espace littoral, de 2007 à 2011",,,4694040.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-liee-aux-dossiers-de-demande-concernant-les-medicaments-veterinaires-ou-,Taxe liée aux dossiers de demande concernant les médicaments vétérinaires ou leur publicité,,taxe affectée,,"ANSéS - Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail",,LFR 2016 et LFI 2017,4300000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-annuelle-sur-la-vente-des-produits-phytopharmaceutiques,Taxe annuelle sur la vente des produits phytopharmaceutiques,,taxe affectée,,"ANSéS - Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail",,LFR-I 2014 et de la LFI 2015,4179000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-annuelle-portant-sur-les-autorisations-de-medicaments-veterinaires-et-le,Taxe annuelle portant sur les autorisations de médicaments vétérinaires et les autorisations d’établissements pharmaceutiques vétérinaires,,taxe affectée,,"ANSéS - Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail",,LFR 2016 et LFI 2017,4000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-annuelle-sur-les-engins-maritimes-a-usage-personnel-taemup,Taxe annuelle sur les engins maritimes à usage personnel (TAEMUP),,taxe affectée,,Organismes de secours et de sauvetage en mer agréés (art. L742-9 code de la sécurité intérieure),,LFR 2017 et LFI 2018,4000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-droits-assimiles-au-droit-d-octroi-de-mer-sur-les-rhums-et-spiritueux-a-base-,Droits assimilés au droit d'octroi de mer sur les rhums et spiritueux à base d'alcool de cru,,taxe affectée,,"Régions de la Guadeloupe, de la Martinique, de la Guyane et de la Réunion",,,3802982.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-forfaitaire-des-organismes-assureurs-et-contribution-forfaitaire,Contribution forfaitaire des organismes assureurs et contribution forfaitaire des organismes participant à la gestion du régime prévu par la loi n° 2001-1128 du 30 novembre 2001,,taxe affectée,,FCATA (Fonds commun des accidents du travail agricole) jusqu'en 2016; CCMSA en 2017,,,3800000.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevance-due-par-les-titulaires-de-titres-d-exploitation-de-mines-d-hydrocar,Redevance due par les titulaires de titres d'exploitation de mines d'hydrocarbures liquides ou gazeux,,taxe affectée,,"CNAMTS, CNAVTS, CCMSA (non salariés-maladie) en 2016; CNAVTS dès 2017",,,3600000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-passagers-maritimes-embarques-a-destination-d-espaces-naturels-p,Taxe sur les passagers maritimes embarqués à destination d'espaces naturels protégés,,taxe affectée,,Personne publique assurant la gestion de l'espace naturel protégé concerné ou la commune d'implantation de l'espace naturel protégé,,,3600000.0,2024,A_ARBITRER,,,taxes_affectees
ta-ta-tinb-taxe-additionnelle-a-la-taxe-sur-les-installations-nucleaires-de-base,"TA-TINB - Taxe additionnelle à la taxe sur les installations nucléaires de base dite ""de stockage""",,taxe affectée,,Communes et EPCI (établissements publics de coopération intercommunale) situés dans un rayon maximal autour de l'accès principal aux installations de stockage,,,3300000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-de-l-industrie-de-la-conservation-des-produits-agr,Taxe pour le développement de l'industrie de la conservation des produits agricoles (CTCPA),,taxe affectée,,CTCPA - Centre technique de la conservation des produits agricoles,,LFI 2012,2750000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-le-developpement-des-industries-de-fabrication-du-papier-du-carton-,"Taxe pour le développement des industries de fabrication du papier, du carton et de la pâte de cellulose.",,taxe affectée,,"Centre technique de l’industrie des papiers, cartons et celluloses",,,2346000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-de-ski-de-fond,Taxe de ski de fond,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale à fiscalité propre) - part intercommunale,,,2175955.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-exploitants-de-plateformes-de-mises-en-relation-par-voie-electro,Taxe sur les exploitants de plateformes de mises en relation par voie électronique en vue de fournir certaines prestations de transport,,taxe affectée,,ARPE - Autorité des relations sociales des plateformes d'emploi,,LFI 2022,2000000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxes-speciales-d-equipement,Taxes spéciales d'équipement,,taxe affectée,,Etablissement public foncier de Mayotte,,LFR 2016 et LFI 2017,1807000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxes-dans-le-domaine-funeraire,Taxes dans le domaine funéraire,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale) à fiscalité propre,,,969277.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevance-pour-delivrance-initiale-du-permis-de-chasse,Redevance pour délivrance initiale du permis de chasse,,taxe affectée,,OFB - Office français de la biodiversité,,,900000.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevance-percue-a-l-occasion-de-l-introduction-des-familles-etrangeres-en-fr,Redevance perçue à l’occasion de l’introduction des familles étrangères en France,,taxe affectée,,OFII - Office français de l'immigration et de l'intégration,,,800000.0,2024,A_ARBITRER,,,taxes_affectees
ta-redevance-proportionnelle-sur-l-energie-hydraulique,Redevance proportionnelle sur l'énergie hydraulique,,taxe affectée,,Communes et départements (part départementale),,,782584.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-affectee-au-financement-de-l-institut-des-corps-gras,Taxe affectée au financement de l'institut des corps gras,,taxe affectée,,ITERG - Institut des corps gras,,,650000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-due-par-les-concessionnaires-de-mines-d-or-les-amodiataires-des-concessi,"Taxe due par les concessionnaires de mines d'or, les amodiataires des concessions de mines d'or et les titulaires de permis et d'autorisations d'exploitation de mines d'or exploitées en Guyane (taxe additionnelle aurifère)",,taxe affectée,,Région de la Guyane,,,606216.0,2024,A_ARBITRER,,,taxes_affectees
ta-droit-d-examen-du-permis-de-chasse,Droit d'examen du permis de chasse,,taxe affectée,,OFB - Office français de la biodiversité,,,600000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-pour-non-raccordement-a-l-egout-participation-pour-le-financement-de-l-a,Taxe pour non-raccordement à l'égout - Participation pour le financement de l'assainissement collectif (PAC),,taxe affectée,,Communes,,,472229.0,2024,A_ARBITRER,,,taxes_affectees
ta-contribution-specifique-a-la-formation-professionnelle-pour-saint-pierre-et-m,Contribution spécifique à la formation professionnelle pour Saint Pierre et Miquelon,,taxe affectée,,France Compétences,,,281286.0,2024,A_ARBITRER,,,taxes_affectees
ta-versement-pour-sous-densite,Versement pour sous-densité,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale) à fiscalité propre et Départements,,,208840.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-annuelle-sur-les-engins-maritimes-a-usage-personnel-taemup-fraction-perc,Taxe annuelle sur les engins maritimes à usage personnel (TAEMUP) – Fraction perçue sur les engins ne battant pas pavillon français,,taxe affectée,,Organismes de secours et de sauvetage en mer agréés (art. L742-9 code de la sécurité intérieure),,LFR 2017 et LFI 2018,160000.0,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-permis-de-conduire,Taxe sur les permis de conduire,,taxe affectée,,Régions,,,50376.0,2024,A_ARBITRER,,,taxes_affectees
vm-1503-accises-sur-les-energies-ex-ticfe,Accises sur les énergies (ex-TICFE),,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1502-accises-sur-les-energies-ex-ticgn,Accises sur les énergies (ex-TICGN),,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
seed-amendes-penalites-et-majorations,"Amendes, pénalités et majorations",,indéterminée,,,,,,,REJET,sanction,"Sanction, hors champ des prélèvements (README §5).",readme_seed
vm-1440-contribution-differentielle-applicable-a-certains-contribuables-titulair,Contribution différentielle applicable à certains contribuables titulaires de très hauts revenus,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
ta-contribution-exceptionnelle-des-organismes-complementaires-en-sante-aux-depen,Contribution exceptionnelle des organismes complémentaires en santé aux dépenses liées à la gestion de l'épidémie de Covid-19,,taxe affectée,,CNAMTS,,,,2024,A_ARBITRER,,,taxes_affectees
vm-1441-contribution-exceptionnelle-sur-les-benefices-des-grandes-entreprises,Contribution exceptionnelle sur les bénéfices des grandes entreprises,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
ta-contribution-sociale-a-la-charge-des-fournisseurs-agrees-de-produits-de-tabac,Contribution sociale à la charge des fournisseurs agréés de produits de tabac,,taxe affectée,,CNAMTS - Fonds tabacs,,,,2024,A_ARBITRER,,,taxes_affectees
vm-1752-contribution-sur-la-rente-infra-marginale-de-la-production-d-electricite,Contribution sur la rente infra-marginale de la production d'électricité,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
eurostat-contribution-a-l-audiovisuel-public,Contribution à l'audiovisuel public,,impôt courant sur le revenu/patrimoine,D59,,,,0.0,2024,REJET,supprime,"Supprimée en 2022, remplacée par une fraction de TVA (mémoire, README §5).",eurostat_ntl
seed-contribution-a-l-audiovisuel-public-ex-redevance-tv,Contribution à l'audiovisuel public (ex-redevance TV),,indéterminée,,,,,,,REJET,supprime,"Supprimée en 2022, remplacée par une fraction de TVA (mémoire, README §5).",readme_seed
ta-cotisation-additionnelle-versee-par-les-organismes-hlm-et-les-sem,Cotisation additionnelle versée par les organismes HLM et les SEM,,taxe affectée,,FNAVDL - Fonds national d’accompagnement vers et dans le logement,,,,2024,A_ARBITRER,,,taxes_affectees
ta-cotisation-au-profit-des-caisses-d-assurances-d-accidents-agricoles-d-alsace-,Cotisation au profit des caisses d’assurances d’accidents agricoles d’Alsace-Moselle,,taxe affectée,,CAAA - Caisses d'assurances d'accidents agricoles d'Alsace-Moselle,,,,2024,A_ARBITRER,,,taxes_affectees
seed-cotisations-aux-ordres-professionnels-et-syndicats,Cotisations aux ordres professionnels et syndicats,,indéterminée,,,,,,,REJET,C2,Bénéficiaire hors périmètre APU (organisme privé).,readme_seed
seed-cotisations-facultatives-per-assurance-vie-prevoyance-facultative,"Cotisations facultatives (PER, assurance-vie, prévoyance facultative)",,indéterminée,,,,,,,REJET,C3,Versement non obligatoire (libre choix).,readme_seed
seed-cotisations-sociales-imputees-fonctionnaires-d-etat,Cotisations sociales imputées (fonctionnaires d'État),,cotisation sociale imputée,,,,,,,REJET,C1,Pas de versement effectif (employeur fictif).,readme_seed
seed-dons-et-legs-aux-administrations,Dons et legs aux administrations,,indéterminée,,,,,,,REJET,C3,Volontaires.,readme_seed
seed-emprunts-et-produits-de-la-dette,Emprunts et produits de la dette,,indéterminée,,,,,,,REJET,C3,"Ressource remboursable, librement souscrite.",readme_seed
seed-factures-d-eau-et-d-assainissement-part-exploitant,Factures d'eau et d'assainissement (part exploitant),,indéterminée,,,,,,,REJET,C3,Contrepartie directe.,readme_seed
seed-forfait-de-post-stationnement,Forfait de post-stationnement,FPS,indéterminée,,,,,,,REJET,C3,Contrepartie directe (occupation du domaine public) depuis 2018.,readme_seed
ta-fraction-de-taxe-de-solidarite-additionnelle-tsa,Fraction de Taxe de solidarité additionnelle (TSA),,taxe affectée,,Fonds CMU - Fonds de financement de la protection complémentaire de la couverture universelle du risque maladie,,,,2024,A_ARBITRER,,,taxes_affectees
ta-fraction-du-produit-des-successions-en-desherence,Fraction du produit des successions en déshérence,,taxe affectée,,Fondation du patrimoine,,,,2024,A_ARBITRER,,,taxes_affectees
seed-part-salariale-de-l-assurance-chomage,Part salariale de l'assurance chômage,,indéterminée,,,,,,,REJET,supprime,"Supprimée en 2018, remplacée par de la CSG.",readme_seed
vm-1785-produits-des-jeux-exploites-par-la-francaise-des-jeux-hors-paris-sportif,Produits des jeux exploités par la Française des jeux (hors paris sportifs),,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1787-prelevement-sur-le-produit-brut-des-paris-hippiques,Prélèvement sur le produit brut des paris hippiques,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1789-prelevement-sur-les-jeux-de-cercle-en-ligne,Prélèvement sur les jeux de cercle en ligne,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1788-prelevement-sur-les-paris-sportifs,Prélèvement sur les paris sportifs,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1427-prelevements-de-solidarite,Prélèvements de solidarité,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1786-prelevements-sur-le-produit-des-jeux-dans-les-casinos,Prélèvements sur le produit des jeux dans les casinos,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
seed-peages-autoroutiers-et-d-ouvrages-d-art,Péages autoroutiers et d'ouvrages d'art,,indéterminée,,,,,,,REJET,C3,Paiement d'un service rendu (usage de l'infrastructure).,readme_seed
vm-1499-recettes-diverses,Recettes diverses,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
seed-redevance-d-enlevement-des-ordures-menageres,Redevance d'enlèvement des ordures ménagères,REOM,indéterminée,,,,,,,REJET,C3,Tarifée selon le service rendu => contrepartie directe (README §5).,readme_seed
ta-redevance-pour-creation-de-bureaux-ou-de-locaux-de-recherche-en-region-ile-de,Redevance pour création de bureaux ou de locaux de recherche en région Ile-de-France,,taxe affectée,,Région Ile-de-France,,,,2024,A_ARBITRER,,,taxes_affectees
seed-redevances-domaniales,Redevances domaniales,,indéterminée,,,,,,,REJET,C3,Contrepartie : droit d'occupation du domaine public.,readme_seed
vm-1402-retenues-a-la-source-et-prelevements-sur-les-revenus-de-capitaux-mobilie,Retenues à la source et prélèvements sur les revenus de capitaux mobiliers et le prélèvement sur les bons anonymes,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
vm-1401-retenues-a-la-source-sur-certains-benefices-non-commerciaux-et-de-l-impo,Retenues à la source sur certains bénéfices non commerciaux et de l'impôt sur le revenu,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
seed-revenus-du-domaine-dividendes-loyers,"Revenus du domaine, dividendes, loyers",,indéterminée,,,,,,,REJET,C3,Recettes patrimoniales avec contrepartie.,readme_seed
ta-taxe-annuelle-sur-les-logements-vacants,Taxe annuelle sur les logements vacants,,taxe affectée,,ANAH - Agence nationale de l'habitat,,,,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-departementale-des-espaces-naturels-sensibles,Taxe départementale des espaces naturels sensibles,,taxe affectée,,Départements (part départementale),,,,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-exceptionnelle-sur-la-reserve-de-capitalisation-exit-tax,Taxe exceptionnelle sur la réserve de capitalisation (exit-tax),,taxe affectée,,CNAF,,,,2024,A_ARBITRER,,,taxes_affectees
vm-1439-taxe-sur-le-patrimoine-financier,Taxe sur le patrimoine financier,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
ta-taxe-sur-les-declarations-et-notifications-de-produit-du-tabac,Taxe sur les déclarations et notifications de produit du tabac,,taxe affectée,,"ANSéS - Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail",,,,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-installations-de-production-d-electricite-utilisant-l-energie-me,Taxe sur les installations de production d'électricité utilisant l'énergie mécanique du vent situées dans les eaux intérieures ou la mer territoriale,,taxe affectée,,Comités départementaux et interdépartementaux des pêches maritimes et des élevages marins,,,,2024,A_ARBITRER,,,taxes_affectees
vm-1442-taxe-sur-les-petits-colis,Taxe sur les petits colis,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
ta-taxe-sur-les-plus-values-immobilieres-pvi-autres-que-terrains-a-batir,Taxe sur les plus-values immobilières (PVI) autres que terrains à bâtir,,taxe affectée,,FNAL - Fonds national d'aide au logement,,,,2024,A_ARBITRER,,,taxes_affectees
ta-taxe-sur-les-produits-de-tabac,Taxe sur les produits de tabac,,taxe affectée,,"ANSéS - Agence nationale de sécurité sanitaire, de l'alimentation, de l'environnement et du travail",,,,2024,A_ARBITRER,,,taxes_affectees
vm-1796-taxe-sur-les-rachats-d-actions,Taxe sur les rachats d'actions,,recette fiscale (État),,,,,,,A_ARBITRER,,,vm_tome1
ta-taxes-sur-les-friches-commerciales,Taxes sur les friches commerciales,,taxe affectée,,Communes ou EPCI (établissements publics de coopération intercommunale à fiscalité propre) - part communale,,,,2024,A_ARBITRER,,,taxes_affectees
ta-versement-transport-du-par-les-entreprises-de-plus-de-9-salaries-implantees-e,Versement transport dû par les entreprises de plus de 9 salariés implantées en province,,taxe affectée,,Autorités organisatrices des transports urbains,,,,2024,A_ARBITRER,,,taxes_affectees
